solver, length, nbInv, SATClauses, SATVars, SavileRowClauseOut, SavileRowTimeOut, SavileRowTotalTime, SolverFailures, SolverMemOut, SolverNodes, SolverSatisfiable, SolverTimeOut, SolverTotalTime, TotalTime
kissat, 006, -039, 1339, 0, 0, 0, 0.145, NA, 0, 0, 0, 0, 0.00, 0.145
or-tools, 006, -039, NA, NA, 0, 0, 0.187, 0, NA, NA, 0, 0, 0.022, 0.209
chuffed, 006, -040, NA, NA, 0, 0, 0.23, 0, NA, 0, 0, 0, 0.008, 0.23800000000000002
kissat, 006, -040, 1339, 0, 0, 0, 0.155, NA, 0, 0, 0, 0, 0.00, 0.155
or-tools, 006, -040, NA, NA, 0, 0, 0.186, 0, NA, NA, 0, 0, 0.021, 0.207
chuffed, 006, -041, NA, NA, 0, 0, 0.2, 0, NA, 0, 0, 0, 0.008, 0.20800000000000002
kissat, 006, -041, 1339, 0, 0, 0, 0.149, NA, 0, 0, 0, 0, 0.00, 0.149
or-tools, 006, -041, NA, NA, 0, 0, 0.167, 0, NA, NA, 0, 0, 0.022, 0.189
chuffed, 006, -042, NA, NA, 0, 0, 0.245, 0, NA, 0, 0, 0, 0.014, 0.259
kissat, 006, -042, 1339, 0, 0, 0, 0.157, NA, 0, 0, 0, 0, 0.00, 0.157
or-tools, 006, -042, NA, NA, 0, 0, 0.156, 0, NA, NA, 0, 0, 0.023, 0.179
chuffed, 006, -043, NA, NA, 0, 0, 0.216, 0, NA, 0, 0, 0, 0.007, 0.223
kissat, 006, -043, 1339, 0, 0, 0, 0.145, NA, 0, 0, 0, 0, 0.00, 0.145
or-tools, 006, -043, NA, NA, 0, 0, 0.162, 0, NA, NA, 0, 0, 0.021, 0.183
chuffed, 006, -044, NA, NA, 0, 0, 0.24, 0, NA, 0, 0, 0, 0.01, 0.25
kissat, 006, -044, 1339, 0, 0, 0, 0.147, NA, 0, 0, 0, 0, 0.00, 0.147
or-tools, 006, -044, NA, NA, 0, 0, 0.186, 0, NA, NA, 0, 0, 0.023, 0.209
or-tools, 006, -045, NA, NA, 0, 0, 1.518, 0, NA, NA, 0, 0, 0.003, 1.521
chuffed, 006, -046, NA, NA, 0, 0, 0.235, 0, NA, 0, 0, 0, 0.007, 0.242
kissat, 006, -046, 1339, 0, 0, 0, 0.155, NA, 0, 0, 0, 0, 0.00, 0.155
or-tools, 006, -046, NA, NA, 0, 0, 0.153, 0, NA, NA, 0, 0, 0.021, 0.174
chuffed, 006, -047, NA, NA, 0, 0, 0.224, 0, NA, 0, 0, 0, 0.007, 0.231
kissat, 006, -047, 1339, 0, 0, 0, 0.158, NA, 0, 0, 0, 0, 0.00, 0.158
or-tools, 006, -047, NA, NA, 0, 0, 0.153, 0, NA, NA, 0, 0, 0.021, 0.174
chuffed, 006, -048, NA, NA, 0, 0, 0.181, 0, NA, 0, 0, 0, 0.008, 0.189
kissat, 006, -048, 1339, 0, 0, 0, 0.154, NA, 0, 0, 0, 0, 0.00, 0.154
or-tools, 006, -048, NA, NA, 0, 0, 0.167, 0, NA, NA, 0, 0, 0.018, 0.185
chuffed, 006, -049, NA, NA, 0, 0, 0.202, 0, NA, 0, 0, 0, 0.007, 0.20900000000000002
kissat, 006, -049, 1339, 0, 0, 0, 0.155, NA, 0, 0, 0, 0, 0.00, 0.155
or-tools, 006, -049, NA, NA, 0, 0, 0.154, 0, NA, NA, 0, 0, 0.021, 0.175
chuffed, 006, -050, NA, NA, 0, 0, 0.228, 0, NA, 0, 0, 0, 0.011, 0.23900000000000002
kissat, 006, -050, 1339, 0, 0, 0, 0.166, NA, 0, 0, 0, 0, 0.00, 0.166
or-tools, 006, -050, NA, NA, 0, 0, 0.156, 0, NA, NA, 0, 0, 0.022, 0.178
chuffed, 006, -051, NA, NA, 0, 0, 0.247, 0, NA, 0, 0, 0, 0.008, 0.255
kissat, 006, -051, 1339, 0, 0, 0, 0.158, NA, 0, 0, 0, 0, 0.00, 0.158
or-tools, 006, -051, NA, NA, 0, 0, 0.176, 0, NA, NA, 0, 0, 0.025, 0.20099999999999998
chuffed, 006, -052, NA, NA, 0, 0, 0.213, 0, NA, 0, 0, 0, 0.007, 0.22
kissat, 006, -052, 1339, 0, 0, 0, 0.146, NA, 0, 0, 0, 0, 0.00, 0.146
or-tools, 006, -052, NA, NA, 0, 0, 0.154, 0, NA, NA, 0, 0, 0.023, 0.177
chuffed, 006, -053, NA, NA, 0, 0, 0.219, 0, NA, 0, 0, 0, 0.008, 0.227
kissat, 006, -053, 1339, 0, 0, 0, 0.158, NA, 0, 0, 0, 0, 0.00, 0.158
or-tools, 006, -053, NA, NA, 0, 0, 0.195, 0, NA, NA, 0, 0, 0.022, 0.217
chuffed, 006, -054, NA, NA, 0, 0, 0.205, 0, NA, 0, 0, 0, 0.014, 0.219
kissat, 006, -054, 1339, 0, 0, 0, 0.151, NA, 0, 0, 0, 0, 0.00, 0.151
or-tools, 006, -054, NA, NA, 0, 0, 0.173, 0, NA, NA, 0, 0, 0.025, 0.19799999999999998
chuffed, 006, -055, NA, NA, 0, 0, 0.221, 0, NA, 0, 0, 0, 0.007, 0.228
kissat, 006, -055, 1339, 0, 0, 0, 0.155, NA, 0, 0, 0, 0, 0.00, 0.155
or-tools, 006, -055, NA, NA, 0, 0, 0.169, 0, NA, NA, 0, 0, 0.021, 0.19
chuffed, 006, -056, NA, NA, 0, 0, 0.21, 0, NA, 0, 0, 0, 0.008, 0.218
kissat, 006, -056, 1339, 0, 0, 0, 0.155, NA, 0, 0, 0, 0, 0.00, 0.155
or-tools, 006, -056, NA, NA, 0, 0, 0.186, 0, NA, NA, 0, 0, 0.022, 0.208
chuffed, 006, -057, NA, NA, 0, 0, 0.203, 0, NA, 0, 0, 0, 0.007, 0.21000000000000002
kissat, 006, -057, 1339, 0, 0, 0, 0.158, NA, 0, 0, 0, 0, 0.00, 0.158
or-tools, 006, -057, NA, NA, 0, 0, 0.182, 0, NA, NA, 0, 0, 0.023, 0.205
chuffed, 006, -058, NA, NA, 0, 0, 0.204, 0, NA, 0, 0, 0, 0.007, 0.211
kissat, 006, -058, 1339, 0, 0, 0, 0.15, NA, 0, 0, 0, 0, 0.00, 0.15
or-tools, 006, -058, NA, NA, 0, 0, 0.185, 0, NA, NA, 0, 0, 0.021, 0.206
chuffed, 006, -059, NA, NA, 0, 0, 0.251, 0, NA, 0, 0, 0, 0.009, 0.26
kissat, 006, -059, 1339, 0, 0, 0, 0.15, NA, 0, 0, 0, 0, 0.00, 0.15
or-tools, 006, -059, NA, NA, 0, 0, 0.202, 0, NA, NA, 0, 0, 0.022, 0.224
chuffed, 006, -060, NA, NA, 0, 0, 0.208, 0, NA, 0, 0, 0, 0.009, 0.217
kissat, 006, -060, 1339, 0, 0, 0, 0.156, NA, 0, 0, 0, 0, 0.00, 0.156
or-tools, 006, -060, NA, NA, 0, 0, 0.186, 0, NA, NA, 0, 0, 0.022, 0.208
chuffed, 006, -061, NA, NA, 0, 0, 0.209, 0, NA, 0, 0, 0, 0.01, 0.219
kissat, 006, -061, 1339, 0, 0, 0, 0.144, NA, 0, 0, 0, 0, 0.00, 0.144
or-tools, 006, -061, NA, NA, 0, 0, 0.191, 0, NA, NA, 0, 0, 0.023, 0.214
chuffed, 006, -062, NA, NA, 0, 0, 0.258, 0, NA, 0, 0, 0, 0.008, 0.266
kissat, 006, -062, 1339, 0, 0, 0, 0.148, NA, 0, 0, 0, 0, 0.00, 0.148
or-tools, 006, -062, NA, NA, 0, 0, 0.201, 0, NA, NA, 0, 0, 0.025, 0.226
chuffed, 006, -063, NA, NA, 0, 0, 0.228, 0, NA, 0, 0, 0, 0.008, 0.23600000000000002
kissat, 006, -063, 1339, 0, 0, 0, 0.142, NA, 0, 0, 0, 0, 0.00, 0.142
or-tools, 006, -063, NA, NA, 0, 0, 0.199, 0, NA, NA, 0, 0, 0.023, 0.222
chuffed, 006, -064, NA, NA, 0, 0, 0.275, 0, NA, 0, 0, 0, 0.007, 0.28200000000000003
kissat, 006, -064, 1339, 0, 0, 0, 0.147, NA, 0, 0, 0, 0, 0.00, 0.147
or-tools, 006, -064, NA, NA, 0, 0, 0.148, 0, NA, NA, 0, 0, 0.022, 0.16999999999999998
chuffed, 006, -065, NA, NA, 0, 0, 0.198, 0, NA, 0, 0, 0, 0.009, 0.20700000000000002
kissat, 006, -065, 1339, 0, 0, 0, 0.146, NA, 0, 0, 0, 0, 0.00, 0.146
or-tools, 006, -065, NA, NA, 0, 0, 0.165, 0, NA, NA, 0, 0, 0.023, 0.188
chuffed, 006, -066, NA, NA, 0, 0, 0.206, 0, NA, 0, 0, 0, 0.008, 0.214
kissat, 006, -066, 1339, 0, 0, 0, 0.141, NA, 0, 0, 0, 0, 0.00, 0.141
or-tools, 006, -066, NA, NA, 0, 0, 0.149, 0, NA, NA, 0, 0, 0.022, 0.17099999999999999
chuffed, 006, -067, NA, NA, 0, 0, 0.229, 0, NA, 0, 0, 0, 0.015, 0.244
kissat, 006, -067, 1339, 0, 0, 0, 0.15, NA, 0, 0, 0, 0, 0.00, 0.15
or-tools, 006, -067, NA, NA, 0, 0, 0.158, 0, NA, NA, 0, 0, 0.023, 0.181
chuffed, 006, -068, NA, NA, 0, 0, 0.198, 0, NA, 0, 0, 0, 0.008, 0.20600000000000002
kissat, 006, -068, 1339, 0, 0, 0, 0.149, NA, 0, 0, 0, 0, 0.00, 0.149
or-tools, 006, -068, NA, NA, 0, 0, 0.17, 0, NA, NA, 0, 0, 0.023, 0.193
chuffed, 006, -069, NA, NA, 0, 0, 0.195, 0, NA, 0, 0, 0, 0.008, 0.203
kissat, 006, -069, 1339, 0, 0, 0, 0.151, NA, 0, 0, 0, 0, 0.00, 0.151
or-tools, 006, -069, NA, NA, 0, 0, 0.156, 0, NA, NA, 0, 0, 0.021, 0.177
chuffed, 006, -070, NA, NA, 0, 0, 0.168, 0, NA, 0, 0, 0, 0.009, 0.17700000000000002
kissat, 006, -070, 1339, 0, 0, 0, 0.154, NA, 0, 0, 0, 0, 0.00, 0.154
or-tools, 006, -070, NA, NA, 0, 0, 0.181, 0, NA, NA, 0, 0, 0.02, 0.20099999999999998
chuffed, 006, -071, NA, NA, 0, 0, 0.201, 0, NA, 0, 0, 0, 0.008, 0.20900000000000002
kissat, 006, -071, 1339, 0, 0, 0, 0.142, NA, 0, 0, 0, 0, 0.00, 0.142
or-tools, 006, -071, NA, NA, 0, 0, 0.166, 0, NA, NA, 0, 0, 0.021, 0.187
chuffed, 006, -072, NA, NA, 0, 0, 0.205, 0, NA, 0, 0, 0, 0.009, 0.214
kissat, 006, -072, 1339, 0, 0, 0, 0.139, NA, 0, 0, 0, 0, 0.00, 0.139
or-tools, 006, -072, NA, NA, 0, 0, 0.189, 0, NA, NA, 0, 0, 0.022, 0.211
chuffed, 006, -073, NA, NA, 0, 0, 0.235, 0, NA, 0, 0, 0, 0.008, 0.243
kissat, 006, -073, 1339, 0, 0, 0, 0.154, NA, 0, 0, 0, 0, 0.00, 0.154
or-tools, 006, -073, NA, NA, 0, 0, 0.179, 0, NA, NA, 0, 0, 0.022, 0.20099999999999998
chuffed, 006, -074, NA, NA, 0, 0, 0.226, 0, NA, 0, 0, 0, 0.008, 0.234
kissat, 006, -074, 1339, 0, 0, 0, 0.156, NA, 0, 0, 0, 0, 0.00, 0.156
or-tools, 006, -074, NA, NA, 0, 0, 0.17, 0, NA, NA, 0, 0, 0.023, 0.193
chuffed, 006, -075, NA, NA, 0, 0, 0.209, 0, NA, 0, 0, 0, 0.013, 0.222
kissat, 006, -075, 1339, 0, 0, 0, 0.145, NA, 0, 0, 0, 0, 0.00, 0.145
or-tools, 006, -075, NA, NA, 0, 0, 0.158, 0, NA, NA, 0, 0, 0.023, 0.181
chuffed, 006, -076, NA, NA, 0, 0, 0.264, 0, NA, 0, 0, 0, 0.009, 0.273
kissat, 006, -076, 1339, 0, 0, 0, 0.144, NA, 0, 0, 0, 0, 0.00, 0.144
or-tools, 006, -076, NA, NA, 0, 0, 0.169, 0, NA, NA, 0, 0, 0.022, 0.191
chuffed, 006, -077, NA, NA, 0, 0, 0.227, 0, NA, 0, 0, 0, 0.008, 0.23500000000000001
kissat, 006, -077, 1339, 0, 0, 0, 0.154, NA, 0, 0, 0, 0, 0.00, 0.154
or-tools, 006, -077, NA, NA, 0, 0, 0.167, 0, NA, NA, 0, 0, 0.021, 0.188
chuffed, 006, -078, NA, NA, 0, 0, 0.24, 0, NA, 0, 0, 0, 0.008, 0.248
kissat, 006, -078, 1339, 0, 0, 0, 0.151, NA, 0, 0, 0, 0, 0.00, 0.151
or-tools, 006, -078, NA, NA, 0, 0, 0.164, 0, NA, NA, 0, 0, 0.025, 0.189
chuffed, 006, -079, NA, NA, 0, 0, 0.243, 0, NA, 0, 0, 0, 0.009, 0.252
kissat, 006, -079, 1339, 0, 0, 0, 0.148, NA, 0, 0, 0, 0, 0.00, 0.148
or-tools, 006, -079, NA, NA, 0, 0, 0.156, 0, NA, NA, 0, 0, 0.022, 0.178
chuffed, 006, -080, NA, NA, 0, 0, 0.212, 0, NA, 0, 0, 0, 0.013, 0.225
kissat, 006, -080, 1339, 0, 0, 0, 0.157, NA, 0, 0, 0, 0, 0.00, 0.157
or-tools, 006, -080, NA, NA, 0, 0, 0.157, 0, NA, NA, 0, 0, 0.022, 0.179
chuffed, 006, -081, NA, NA, 0, 0, 0.209, 0, NA, 0, 0, 0, 0.008, 0.217
kissat, 006, -081, 1339, 0, 0, 0, 0.165, NA, 0, 0, 0, 0, 0.00, 0.165
or-tools, 006, -081, NA, NA, 0, 0, 0.16, 0, NA, NA, 0, 0, 0.022, 0.182
chuffed, 006, -082, NA, NA, 0, 0, 0.207, 0, NA, 0, 0, 0, 0.008, 0.215
kissat, 006, -082, 1339, 0, 0, 0, 0.143, NA, 0, 0, 0, 0, 0.00, 0.143
or-tools, 006, -082, NA, NA, 0, 0, 0.186, 0, NA, NA, 0, 0, 0.022, 0.208
chuffed, 006, -083, NA, NA, 0, 0, 0.181, 0, NA, 0, 0, 0, 0.008, 0.189
kissat, 006, -083, 1339, 0, 0, 0, 0.149, NA, 0, 0, 0, 0, 0.00, 0.149
or-tools, 006, -083, NA, NA, 0, 0, 0.171, 0, NA, NA, 0, 0, 0.023, 0.194
chuffed, 006, -084, NA, NA, 0, 0, 0.184, 0, NA, 0, 0, 0, 0.009, 0.193
kissat, 006, -084, 1339, 0, 0, 0, 0.147, NA, 0, 0, 0, 0, 0.00, 0.147
or-tools, 006, -084, NA, NA, 0, 0, 0.171, 0, NA, NA, 0, 0, 0.023, 0.194
chuffed, 006, -085, NA, NA, 0, 0, 0.193, 0, NA, 0, 0, 0, 0.008, 0.201
kissat, 006, -085, 1339, 0, 0, 0, 0.149, NA, 0, 0, 0, 0, 0.00, 0.149
or-tools, 006, -085, NA, NA, 0, 0, 0.187, 0, NA, NA, 0, 0, 0.023, 0.21
chuffed, 006, -086, NA, NA, 0, 0, 0.244, 0, NA, 0, 0, 0, 0.008, 0.252
kissat, 006, -086, 1339, 0, 0, 0, 0.142, NA, 0, 0, 0, 0, 0.00, 0.142
or-tools, 006, -086, NA, NA, 0, 0, 0.199, 0, NA, NA, 0, 0, 0.021, 0.22
chuffed, 006, -087, NA, NA, 0, 0, 0.21, 0, NA, 0, 0, 0, 0.008, 0.218
kissat, 006, -087, 1339, 0, 0, 0, 0.143, NA, 0, 0, 0, 0, 0.00, 0.143
or-tools, 006, -087, NA, NA, 0, 0, 0.176, 0, NA, NA, 0, 0, 0.022, 0.19799999999999998
chuffed, 006, -088, NA, NA, 0, 0, 0.263, 0, NA, 0, 0, 0, 0.008, 0.271
kissat, 006, -088, 1339, 0, 0, 0, 0.156, NA, 0, 0, 0, 0, 0.00, 0.156
or-tools, 006, -088, NA, NA, 0, 0, 0.193, 0, NA, NA, 0, 0, 0.025, 0.218
chuffed, 006, -089, NA, NA, 0, 0, 0.21, 0, NA, 0, 0, 0, 0.008, 0.218
kissat, 006, -089, 1339, 0, 0, 0, 0.143, NA, 0, 0, 0, 0, 0.00, 0.143
or-tools, 006, -089, NA, NA, 0, 0, 0.195, 0, NA, NA, 0, 0, 0.027, 0.222
chuffed, 006, -090, NA, NA, 0, 0, 0.203, 0, NA, 0, 0, 0, 0.007, 0.21000000000000002
kissat, 006, -090, 1333, 0, 0, 0, 0.142, NA, 0, 0, 0, 0, 0.00, 0.142
or-tools, 006, -090, NA, NA, 0, 0, 0.16, 0, NA, NA, 0, 0, 0.023, 0.183
chuffed, 006, -091, NA, NA, 0, 0, 0.207, 0, NA, 0, 0, 0, 0.008, 0.215
kissat, 006, -091, 1339, 0, 0, 0, 0.147, NA, 0, 0, 0, 0, 0.00, 0.147
or-tools, 006, -091, NA, NA, 0, 0, 0.161, 0, NA, NA, 0, 0, 0.023, 0.184
chuffed, 006, -092, NA, NA, 0, 0, 0.235, 0, NA, 0, 0, 0, 0.013, 0.248
kissat, 006, -092, 1339, 0, 0, 0, 0.15, NA, 0, 0, 0, 0, 0.00, 0.15
or-tools, 006, -092, NA, NA, 0, 0, 0.151, 0, NA, NA, 0, 0, 0.022, 0.173
chuffed, 006, -093, NA, NA, 0, 0, 0.274, 0, NA, 0, 0, 0, 0.014, 0.28800000000000003
kissat, 006, -093, 1339, 0, 0, 0, 0.152, NA, 0, 0, 0, 0, 0.00, 0.152
or-tools, 006, -093, NA, NA, 0, 0, 0.179, 0, NA, NA, 0, 0, 0.02, 0.19899999999999998
chuffed, 006, -094, NA, NA, 0, 0, 0.21, 0, NA, 0, 0, 0, 0.008, 0.218
kissat, 006, -094, 1339, 0, 0, 0, 0.151, NA, 0, 0, 0, 0, 0.00, 0.151
or-tools, 006, -094, NA, NA, 0, 0, 0.172, 0, NA, NA, 0, 0, 0.022, 0.19399999999999998
chuffed, 006, -095, NA, NA, 0, 0, 0.231, 0, NA, 0, 0, 0, 0.008, 0.23900000000000002
kissat, 006, -095, 1339, 0, 0, 0, 0.15, NA, 0, 0, 0, 0, 0.00, 0.15
or-tools, 006, -095, NA, NA, 0, 0, 0.175, 0, NA, NA, 0, 0, 0.024, 0.19899999999999998
chuffed, 006, -096, NA, NA, 0, 0, 0.212, 0, NA, 0, 0, 0, 0.013, 0.225
kissat, 006, -096, 1339, 0, 0, 0, 0.149, NA, 0, 0, 0, 0, 0.00, 0.149
or-tools, 006, -096, NA, NA, 0, 0, 0.162, 0, NA, NA, 0, 0, 0.022, 0.184
chuffed, 006, -097, NA, NA, 0, 0, 0.186, 0, NA, 0, 0, 0, 0.008, 0.194
kissat, 006, -097, 1339, 0, 0, 0, 0.147, NA, 0, 0, 0, 0, 0.00, 0.147
or-tools, 006, -097, NA, NA, 0, 0, 0.167, 0, NA, NA, 0, 0, 0.021, 0.188
chuffed, 006, -098, NA, NA, 0, 0, 0.253, 0, NA, 0, 0, 0, 0.008, 0.261
kissat, 006, -098, 1339, 0, 0, 0, 0.148, NA, 0, 0, 0, 0, 0.00, 0.148
or-tools, 006, -098, NA, NA, 0, 0, 0.18, 0, NA, NA, 0, 0, 0.024, 0.204
chuffed, 006, -099, NA, NA, 0, 0, 0.207, 0, NA, 0, 0, 0, 0.008, 0.215
kissat, 006, -099, 1339, 0, 0, 0, 0.158, NA, 0, 0, 0, 0, 0.00, 0.158
or-tools, 006, -099, NA, NA, 0, 0, 0.17, 0, NA, NA, 0, 0, 0.02, 0.19
chuffed, 006, -100, NA, NA, 0, 0, 0.192, 0, NA, 0, 0, 0, 0.015, 0.20700000000000002
kissat, 006, -100, 1339, 0, 0, 0, 0.149, NA, 0, 0, 0, 0, 0.00, 0.149
or-tools, 006, -100, NA, NA, 0, 0, 0.205, 0, NA, NA, 0, 0, 0.022, 0.22699999999999998
chuffed, 006, 0000, NA, NA, 0, 0, 0.198, 0, NA, 0, 0, 0, 0.009, 0.20700000000000002
kissat, 006, 0000, 1339, 0, 0, 0, 0.15, NA, 0, 0, 0, 0, 0.00, 0.15
or-tools, 006, 0000, NA, NA, 0, 0, 0.171, 0, NA, NA, 0, 0, 0.021, 0.192
chuffed, 006, 0001, NA, NA, 0, 0, 0.332, 0, NA, 0, 0, 0, 0.008, 0.34
kissat, 006, 0001, 1339, 0, 0, 0, 0.156, NA, 0, 0, 0, 0, 0.00, 0.156
or-tools, 006, 0001, NA, NA, 0, 0, 0.18, 0, NA, NA, 0, 0, 0.023, 0.20299999999999999
chuffed, 006, 0002, NA, NA, 0, 0, 0.338, 0, NA, 0, 0, 0, 0.011, 0.34900000000000003
kissat, 006, 0002, 1339, 0, 0, 0, 0.152, NA, 0, 0, 0, 0, 0.00, 0.152
or-tools, 006, 0002, NA, NA, 0, 0, 0.185, 0, NA, NA, 0, 0, 0.022, 0.207
chuffed, 006, 0003, NA, NA, 0, 0, 0.378, 0, NA, 0, 0, 0, 0.008, 0.386
kissat, 006, 0003, 1339, 0, 0, 0, 0.162, NA, 0, 0, 0, 0, 0.00, 0.162
or-tools, 006, 0003, NA, NA, 0, 0, 0.174, 0, NA, NA, 0, 0, 0.021, 0.19499999999999998
chuffed, 006, 0004, NA, NA, 0, 0, 0.194, 0, NA, 0, 0, 0, 0.008, 0.202
kissat, 006, 0004, 1339, 0, 0, 0, 0.154, NA, 0, 0, 0, 0, 0.00, 0.154
or-tools, 006, 0004, NA, NA, 0, 0, 0.222, 0, NA, NA, 0, 0, 0.023, 0.245
chuffed, 006, 0005, NA, NA, 0, 0, 0.201, 0, NA, 0, 0, 0, 0.008, 0.20900000000000002
kissat, 006, 0005, 1339, 0, 0, 0, 0.169, NA, 0, 0, 0, 0, 0.00, 0.169
or-tools, 006, 0005, NA, NA, 0, 0, 0.224, 0, NA, NA, 0, 0, 0.024, 0.248
chuffed, 006, 0006, NA, NA, 0, 0, 0.187, 0, NA, 0, 0, 0, 0.007, 0.194
kissat, 006, 0006, 1339, 0, 0, 0, 0.153, NA, 0, 0, 0, 0, 0.00, 0.153
or-tools, 006, 0006, NA, NA, 0, 0, 0.196, 0, NA, NA, 0, 0, 0.034, 0.23
chuffed, 006, 0007, NA, NA, 0, 0, 0.199, 0, NA, 0, 0, 0, 0.02, 0.219
kissat, 006, 0007, 1339, 0, 0, 0, 0.16, NA, 0, 0, 0, 0, 0.00, 0.16
or-tools, 006, 0007, NA, NA, 0, 0, 0.214, 0, NA, NA, 0, 0, 0.023, 0.237
chuffed, 006, 0008, NA, NA, 0, 0, 0.237, 0, NA, 0, 0, 0, 0.009, 0.246
kissat, 006, 0008, 1339, 0, 0, 0, 0.155, NA, 0, 0, 0, 0, 0.00, 0.155
or-tools, 006, 0008, NA, NA, 0, 0, 0.203, 0, NA, NA, 0, 0, 0.031, 0.234
chuffed, 006, 0009, NA, NA, 0, 0, 0.206, 0, NA, 0, 0, 0, 0.007, 0.213
kissat, 006, 0009, 1339, 0, 0, 0, 0.157, NA, 0, 0, 0, 0, 0.00, 0.157
or-tools, 006, 0009, NA, NA, 0, 0, 0.188, 0, NA, NA, 0, 0, 0.023, 0.211
kissat, 006, 0010, 7280534, 56853, 0, 0, 5.794, NA, 0, 4226430, 1, 0, 1072.82, 1078.614
or-tools, 006, 0010, NA, NA, 0, 0, 0.442, 1460665, NA, NA, 1, 0, 413.903, 414.345
chuffed, 006, 0011, NA, NA, 0, 0, 0.213, 0, NA, 0, 0, 0, 0.007, 0.22
kissat, 006, 0011, 1339, 0, 0, 0, 0.156, NA, 0, 0, 0, 0, 0.00, 0.156
or-tools, 006, 0011, NA, NA, 0, 0, 0.193, 0, NA, NA, 0, 0, 0.022, 0.215
chuffed, 006, 0012, NA, NA, 0, 0, 0.275, 0, NA, 0, 0, 0, 0.008, 0.28300000000000003
kissat, 006, 0012, 1339, 0, 0, 0, 0.161, NA, 0, 0, 0, 0, 0.00, 0.161
or-tools, 006, 0012, NA, NA, 0, 0, 0.206, 0, NA, NA, 0, 0, 0.029, 0.235
chuffed, 006, 0013, NA, NA, 0, 0, 0.194, 0, NA, 0, 0, 0, 0.008, 0.202
kissat, 006, 0013, 1339, 0, 0, 0, 0.15, NA, 0, 0, 0, 0, 0.00, 0.15
or-tools, 006, 0013, NA, NA, 0, 0, 0.225, 0, NA, NA, 0, 0, 0.02, 0.245
chuffed, 006, 0014, NA, NA, 0, 0, 0.201, 0, NA, 0, 0, 0, 0.008, 0.20900000000000002
kissat, 006, 0014, 1339, 0, 0, 0, 0.156, NA, 0, 0, 0, 0, 0.00, 0.156
or-tools, 006, 0014, NA, NA, 0, 0, 0.236, 0, NA, NA, 0, 0, 0.027, 0.263
chuffed, 006, 0015, NA, NA, 0, 0, 0.192, 0, NA, 0, 0, 0, 0.008, 0.2
kissat, 006, 0015, 1339, 0, 0, 0, 0.158, NA, 0, 0, 0, 0, 0.00, 0.158
or-tools, 006, 0015, NA, NA, 0, 0, 0.222, 0, NA, NA, 0, 0, 0.026, 0.248
chuffed, 006, 0016, NA, NA, 0, 0, 0.187, 0, NA, 0, 0, 0, 0.008, 0.195
kissat, 006, 0016, 1339, 0, 0, 0, 0.154, NA, 0, 0, 0, 0, 0.00, 0.154
or-tools, 006, 0016, NA, NA, 0, 0, 0.194, 0, NA, NA, 0, 0, 0.023, 0.217
chuffed, 006, 0017, NA, NA, 0, 0, 0.216, 0, NA, 0, 0, 0, 0.007, 0.223
kissat, 006, 0017, 1339, 0, 0, 0, 0.155, NA, 0, 0, 0, 0, 0.00, 0.155
or-tools, 006, 0017, NA, NA, 0, 0, 0.23, 0, NA, NA, 0, 0, 0.02, 0.25
chuffed, 006, 0018, NA, NA, 0, 0, 0.235, 0, NA, 0, 0, 0, 0.012, 0.247
kissat, 006, 0018, 1339, 0, 0, 0, 0.172, NA, 0, 0, 0, 0, 0.00, 0.172
or-tools, 006, 0018, NA, NA, 0, 0, 0.19, 0, NA, NA, 0, 0, 0.023, 0.213
chuffed, 006, 0019, NA, NA, 0, 0, 0.196, 0, NA, 0, 0, 0, 0.009, 0.20500000000000002
kissat, 006, 0019, 1339, 0, 0, 0, 0.158, NA, 0, 0, 0, 0, 0.00, 0.158
or-tools, 006, 0019, NA, NA, 0, 0, 0.201, 0, NA, NA, 0, 0, 0.022, 0.223
chuffed, 006, 0020, NA, NA, 0, 0, 0.216, 0, NA, 0, 0, 0, 0.008, 0.224
kissat, 006, 0020, 1339, 0, 0, 0, 0.16, NA, 0, 0, 0, 0, 0.00, 0.16
or-tools, 006, 0020, NA, NA, 0, 0, 0.228, 0, NA, NA, 0, 0, 0.022, 0.25
or-tools, 006, 0021, NA, NA, 0, 0, 1.53, 0, NA, NA, 0, 0, 0.002, 1.532
chuffed, 006, 0022, NA, NA, 0, 0, 0.222, 0, NA, 0, 0, 0, 0.009, 0.231
kissat, 006, 0022, 1339, 0, 0, 0, 0.158, NA, 0, 0, 0, 0, 0.00, 0.158
or-tools, 006, 0022, NA, NA, 0, 0, 0.199, 0, NA, NA, 0, 0, 0.024, 0.223
chuffed, 006, 0023, NA, NA, 0, 0, 0.198, 0, NA, 0, 0, 0, 0.008, 0.20600000000000002
kissat, 006, 0023, 1339, 0, 0, 0, 0.162, NA, 0, 0, 0, 0, 0.00, 0.162
or-tools, 006, 0023, NA, NA, 0, 0, 0.216, 0, NA, NA, 0, 0, 0.033, 0.249
chuffed, 006, 0024, NA, NA, 0, 0, 0.233, 0, NA, 0, 0, 0, 0.008, 0.24100000000000002
kissat, 006, 0024, 1339, 0, 0, 0, 0.164, NA, 0, 0, 0, 0, 0.00, 0.164
or-tools, 006, 0024, NA, NA, 0, 0, 0.188, 0, NA, NA, 0, 0, 0.032, 0.22
chuffed, 006, 0025, NA, NA, 0, 0, 0.232, 0, NA, 0, 0, 0, 0.008, 0.24000000000000002
