solver, length, nbInv, SATClauses, SATVars, SavileRowClauseOut, SavileRowTimeOut, SavileRowTotalTime, SolverFailures, SolverMemOut, SolverNodes, SolverSatisfiable, SolverTimeOut, SolverTotalTime, TotalTime
or-tools, 006, -053, NA, NA, 0, 0, 0.146, 0, NA, NA, 0, 0, 0.02, 0.16599999999999998
chuffed, 006, -054, NA, NA, 0, 0, 0.253, 0, NA, 0, 0, 0, 0.011, 0.264
kissat, 006, -054, 1339, 0, 0, 0, 0.167, NA, 0, 0, 0, 0, 0.00, 0.167
or-tools, 006, -054, NA, NA, 0, 0, 0.147, 0, NA, NA, 0, 0, 0.02, 0.16699999999999998
chuffed, 006, -055, NA, NA, 0, 0, 0.251, 0, NA, 0, 0, 0, 0.01, 0.261
kissat, 006, -055, 1339, 0, 0, 0, 0.172, NA, 0, 0, 0, 0, 0.00, 0.172
or-tools, 006, -055, NA, NA, 0, 0, 0.155, 0, NA, NA, 0, 0, 0.023, 0.178
chuffed, 006, -056, NA, NA, 0, 0, 0.26, 0, NA, 0, 0, 0, 0.012, 0.272
kissat, 006, -056, 1339, 0, 0, 0, 0.16, NA, 0, 0, 0, 0, 0.00, 0.16
or-tools, 006, -056, NA, NA, 0, 0, 0.147, 0, NA, NA, 0, 0, 0.021, 0.16799999999999998
chuffed, 006, -057, NA, NA, 0, 0, 0.259, 0, NA, 0, 0, 0, 0.011, 0.27
kissat, 006, -057, 1339, 0, 0, 0, 0.162, NA, 0, 0, 0, 0, 0.00, 0.162
or-tools, 006, -057, NA, NA, 0, 0, 0.151, 0, NA, NA, 0, 0, 0.024, 0.175
chuffed, 006, -058, NA, NA, 0, 0, 0.259, 0, NA, 0, 0, 0, 0.011, 0.27
kissat, 006, -058, 1339, 0, 0, 0, 0.17, NA, 0, 0, 0, 0, 0.00, 0.17
or-tools, 006, -058, NA, NA, 0, 0, 0.148, 0, NA, NA, 0, 0, 0.021, 0.16899999999999998
chuffed, 006, -059, NA, NA, 0, 0, 0.253, 0, NA, 0, 0, 0, 0.011, 0.264
kissat, 006, -059, 1339, 0, 0, 0, 0.179, NA, 0, 0, 0, 0, 0.00, 0.179
or-tools, 006, -059, NA, NA, 0, 0, 0.15, 0, NA, NA, 0, 0, 0.02, 0.16999999999999998
chuffed, 006, -060, NA, NA, 0, 0, 0.263, 0, NA, 0, 0, 0, 0.011, 0.274
kissat, 006, -060, 1339, 0, 0, 0, 0.155, NA, 0, 0, 0, 0, 0.00, 0.155
or-tools, 006, -060, NA, NA, 0, 0, 0.15, 0, NA, NA, 0, 0, 0.021, 0.17099999999999999
chuffed, 006, -061, NA, NA, 0, 0, 0.257, 0, NA, 0, 0, 0, 0.012, 0.269
kissat, 006, -061, 1339, 0, 0, 0, 0.169, NA, 0, 0, 0, 0, 0.00, 0.169
or-tools, 006, -061, NA, NA, 0, 0, 0.144, 0, NA, NA, 0, 0, 0.021, 0.16499999999999998
chuffed, 006, -062, NA, NA, 0, 0, 0.269, 0, NA, 0, 0, 0, 0.012, 0.281
kissat, 006, -062, 1339, 0, 0, 0, 0.16, NA, 0, 0, 0, 0, 0.00, 0.16
or-tools, 006, -062, NA, NA, 0, 0, 0.155, 0, NA, NA, 0, 0, 0.019, 0.174
chuffed, 006, -063, NA, NA, 0, 0, 0.255, 0, NA, 0, 0, 0, 0.011, 0.266
kissat, 006, -063, 1339, 0, 0, 0, 0.159, NA, 0, 0, 0, 0, 0.00, 0.159
or-tools, 006, -063, NA, NA, 0, 0, 0.171, 0, NA, NA, 0, 0, 0.024, 0.195
chuffed, 006, -064, NA, NA, 0, 0, 0.259, 0, NA, 0, 0, 0, 0.011, 0.27
kissat, 006, -064, 1339, 0, 0, 0, 0.155, NA, 0, 0, 0, 0, 0.00, 0.155
or-tools, 006, -064, NA, NA, 0, 0, 0.148, 0, NA, NA, 0, 0, 0.022, 0.16999999999999998
chuffed, 006, -065, NA, NA, 0, 0, 0.245, 0, NA, 0, 0, 0, 0.01, 0.255
kissat, 006, -065, 1339, 0, 0, 0, 0.169, NA, 0, 0, 0, 0, 0.00, 0.169
or-tools, 006, -065, NA, NA, 0, 0, 0.145, 0, NA, NA, 0, 0, 0.021, 0.16599999999999998
chuffed, 006, -066, NA, NA, 0, 0, 0.252, 0, NA, 0, 0, 0, 0.011, 0.263
kissat, 006, -066, 1339, 0, 0, 0, 0.163, NA, 0, 0, 0, 0, 0.00, 0.163
or-tools, 006, -066, NA, NA, 0, 0, 0.149, 0, NA, NA, 0, 0, 0.019, 0.16799999999999998
chuffed, 006, -067, NA, NA, 0, 0, 0.251, 0, NA, 0, 0, 0, 0.01, 0.261
kissat, 006, -067, 1339, 0, 0, 0, 0.157, NA, 0, 0, 0, 0, 0.00, 0.157
or-tools, 006, -067, NA, NA, 0, 0, 0.147, 0, NA, NA, 0, 0, 0.02, 0.16699999999999998
chuffed, 006, -068, NA, NA, 0, 0, 0.253, 0, NA, 0, 0, 0, 0.012, 0.265
kissat, 006, -068, 1339, 0, 0, 0, 0.175, NA, 0, 0, 0, 0, 0.00, 0.175
or-tools, 006, -068, NA, NA, 0, 0, 0.145, 0, NA, NA, 0, 0, 0.021, 0.16599999999999998
chuffed, 006, -069, NA, NA, 0, 0, 0.27, 0, NA, 0, 0, 0, 0.011, 0.281
kissat, 006, -069, 1339, 0, 0, 0, 0.153, NA, 0, 0, 0, 0, 0.00, 0.153
or-tools, 006, -069, NA, NA, 0, 0, 0.144, 0, NA, NA, 0, 0, 0.019, 0.16299999999999998
chuffed, 006, -070, NA, NA, 0, 0, 0.262, 0, NA, 0, 0, 0, 0.01, 0.272
kissat, 006, -070, 1339, 0, 0, 0, 0.161, NA, 0, 0, 0, 0, 0.00, 0.161
or-tools, 006, -070, NA, NA, 0, 0, 0.147, 0, NA, NA, 0, 0, 0.024, 0.17099999999999999
chuffed, 006, -071, NA, NA, 0, 0, 0.276, 0, NA, 0, 0, 0, 0.01, 0.28600000000000003
kissat, 006, -071, 1339, 0, 0, 0, 0.159, NA, 0, 0, 0, 0, 0.00, 0.159
or-tools, 006, -071, NA, NA, 0, 0, 0.142, 0, NA, NA, 0, 0, 0.02, 0.16199999999999998
chuffed, 006, -072, NA, NA, 0, 0, 0.252, 0, NA, 0, 0, 0, 0.011, 0.263
kissat, 006, -072, 1339, 0, 0, 0, 0.172, NA, 0, 0, 0, 0, 0.00, 0.172
or-tools, 006, -072, NA, NA, 0, 0, 0.145, 0, NA, NA, 0, 0, 0.019, 0.16399999999999998
chuffed, 006, -073, NA, NA, 0, 0, 0.264, 0, NA, 0, 0, 0, 0.011, 0.275
kissat, 006, -073, 1339, 0, 0, 0, 0.155, NA, 0, 0, 0, 0, 0.00, 0.155
or-tools, 006, -073, NA, NA, 0, 0, 0.142, 0, NA, NA, 0, 0, 0.02, 0.16199999999999998
chuffed, 006, -074, NA, NA, 0, 0, 0.245, 0, NA, 0, 0, 0, 0.011, 0.256
kissat, 006, -074, 1339, 0, 0, 0, 0.175, NA, 0, 0, 0, 0, 0.00, 0.175
or-tools, 006, -074, NA, NA, 0, 0, 0.146, 0, NA, NA, 0, 0, 0.022, 0.16799999999999998
chuffed, 006, -075, NA, NA, 0, 0, 0.268, 0, NA, 0, 0, 0, 0.011, 0.279
kissat, 006, -075, 1339, 0, 0, 0, 0.152, NA, 0, 0, 0, 0, 0.00, 0.152
or-tools, 006, -075, NA, NA, 0, 0, 0.152, 0, NA, NA, 0, 0, 0.02, 0.172
chuffed, 006, -076, NA, NA, 0, 0, 0.253, 0, NA, 0, 0, 0, 0.012, 0.265
kissat, 006, -076, 1339, 0, 0, 0, 0.179, NA, 0, 0, 0, 0, 0.00, 0.179
or-tools, 006, -076, NA, NA, 0, 0, 0.158, 0, NA, NA, 0, 0, 0.019, 0.177
chuffed, 006, -077, NA, NA, 0, 0, 0.247, 0, NA, 0, 0, 0, 0.011, 0.258
kissat, 006, -077, 1339, 0, 0, 0, 0.159, NA, 0, 0, 0, 0, 0.00, 0.159
or-tools, 006, -077, NA, NA, 0, 0, 0.149, 0, NA, NA, 0, 0, 0.02, 0.16899999999999998
chuffed, 006, -078, NA, NA, 0, 0, 0.248, 0, NA, 0, 0, 0, 0.01, 0.258
kissat, 006, -078, 1339, 0, 0, 0, 0.168, NA, 0, 0, 0, 0, 0.00, 0.168
or-tools, 006, -078, NA, NA, 0, 0, 0.156, 0, NA, NA, 0, 0, 0.02, 0.176
chuffed, 006, -079, NA, NA, 0, 0, 0.251, 0, NA, 0, 0, 0, 0.011, 0.262
kissat, 006, -079, 1339, 0, 0, 0, 0.162, NA, 0, 0, 0, 0, 0.00, 0.162
or-tools, 006, -079, NA, NA, 0, 0, 0.148, 0, NA, NA, 0, 0, 0.02, 0.16799999999999998
chuffed, 006, -080, NA, NA, 0, 0, 0.229, 0, NA, 0, 0, 0, 0.011, 0.24000000000000002
kissat, 006, -080, 1339, 0, 0, 0, 0.159, NA, 0, 0, 0, 0, 0.00, 0.159
or-tools, 006, -080, NA, NA, 0, 0, 0.149, 0, NA, NA, 0, 0, 0.02, 0.16899999999999998
chuffed, 006, -081, NA, NA, 0, 0, 0.255, 0, NA, 0, 0, 0, 0.012, 0.267
kissat, 006, -081, 1339, 0, 0, 0, 0.165, NA, 0, 0, 0, 0, 0.00, 0.165
or-tools, 006, -081, NA, NA, 0, 0, 0.152, 0, NA, NA, 0, 0, 0.019, 0.17099999999999999
chuffed, 006, -082, NA, NA, 0, 0, 0.247, 0, NA, 0, 0, 0, 0.011, 0.258
kissat, 006, -082, 1339, 0, 0, 0, 0.156, NA, 0, 0, 0, 0, 0.00, 0.156
or-tools, 006, -082, NA, NA, 0, 0, 0.148, 0, NA, NA, 0, 0, 0.022, 0.16999999999999998
chuffed, 006, -083, NA, NA, 0, 0, 0.235, 0, NA, 0, 0, 0, 0.011, 0.246
kissat, 006, -083, 1339, 0, 0, 0, 0.17, NA, 0, 0, 0, 0, 0.00, 0.17
or-tools, 006, -083, NA, NA, 0, 0, 0.148, 0, NA, NA, 0, 0, 0.02, 0.16799999999999998
chuffed, 006, -084, NA, NA, 0, 0, 0.237, 0, NA, 0, 0, 0, 0.011, 0.248
kissat, 006, -084, 1339, 0, 0, 0, 0.155, NA, 0, 0, 0, 0, 0.00, 0.155
or-tools, 006, -084, NA, NA, 0, 0, 0.146, 0, NA, NA, 0, 0, 0.022, 0.16799999999999998
chuffed, 006, -085, NA, NA, 0, 0, 0.26, 0, NA, 0, 0, 0, 0.011, 0.271
kissat, 006, -085, 1339, 0, 0, 0, 0.165, NA, 0, 0, 0, 0, 0.00, 0.165
or-tools, 006, -085, NA, NA, 0, 0, 0.145, 0, NA, NA, 0, 0, 0.019, 0.16399999999999998
chuffed, 006, -086, NA, NA, 0, 0, 0.257, 0, NA, 0, 0, 0, 0.011, 0.268
kissat, 006, -086, 1339, 0, 0, 0, 0.16, NA, 0, 0, 0, 0, 0.00, 0.16
or-tools, 006, -086, NA, NA, 0, 0, 0.151, 0, NA, NA, 0, 0, 0.02, 0.17099999999999999
chuffed, 006, -087, NA, NA, 0, 0, 0.245, 0, NA, 0, 0, 0, 0.011, 0.256
kissat, 006, -087, 1339, 0, 0, 0, 0.161, NA, 0, 0, 0, 0, 0.00, 0.161
or-tools, 006, -087, NA, NA, 0, 0, 0.142, 0, NA, NA, 0, 0, 0.022, 0.16399999999999998
chuffed, 006, -088, NA, NA, 0, 0, 0.257, 0, NA, 0, 0, 0, 0.011, 0.268
kissat, 006, -088, 1339, 0, 0, 0, 0.161, NA, 0, 0, 0, 0, 0.00, 0.161
or-tools, 006, -088, NA, NA, 0, 0, 0.158, 0, NA, NA, 0, 0, 0.022, 0.18
chuffed, 006, -089, NA, NA, 0, 0, 0.245, 0, NA, 0, 0, 0, 0.011, 0.256
kissat, 006, -089, 1339, 0, 0, 0, 0.181, NA, 0, 0, 0, 0, 0.00, 0.181
or-tools, 006, -089, NA, NA, 0, 0, 0.151, 0, NA, NA, 0, 0, 0.021, 0.172
chuffed, 006, -090, NA, NA, 0, 0, 0.245, 0, NA, 0, 0, 0, 0.011, 0.256
kissat, 006, -090, 1333, 0, 0, 0, 0.153, NA, 0, 0, 0, 0, 0.00, 0.153
or-tools, 006, -090, NA, NA, 0, 0, 0.148, 0, NA, NA, 0, 0, 0.02, 0.16799999999999998
chuffed, 006, -091, NA, NA, 0, 0, 0.266, 0, NA, 0, 0, 0, 0.011, 0.277
kissat, 006, -091, 1339, 0, 0, 0, 0.158, NA, 0, 0, 0, 0, 0.00, 0.158
or-tools, 006, -091, NA, NA, 0, 0, 0.156, 0, NA, NA, 0, 0, 0.02, 0.176
chuffed, 006, -092, NA, NA, 0, 0, 0.27, 0, NA, 0, 0, 0, 0.012, 0.28200000000000003
kissat, 006, -092, 1339, 0, 0, 0, 0.183, NA, 0, 0, 0, 0, 0.00, 0.183
or-tools, 006, -092, NA, NA, 0, 0, 0.159, 0, NA, NA, 0, 0, 0.024, 0.183
chuffed, 006, -093, NA, NA, 0, 0, 0.249, 0, NA, 0, 0, 0, 0.011, 0.26
kissat, 006, -093, 1339, 0, 0, 0, 0.166, NA, 0, 0, 0, 0, 0.00, 0.166
or-tools, 006, -093, NA, NA, 0, 0, 0.15, 0, NA, NA, 0, 0, 0.024, 0.174
chuffed, 006, -094, NA, NA, 0, 0, 0.247, 0, NA, 0, 0, 0, 0.01, 0.257
kissat, 006, -094, 1339, 0, 0, 0, 0.163, NA, 0, 0, 0, 0, 0.00, 0.163
or-tools, 006, -094, NA, NA, 0, 0, 0.151, 0, NA, NA, 0, 0, 0.02, 0.17099999999999999
chuffed, 006, -095, NA, NA, 0, 0, 0.253, 0, NA, 0, 0, 0, 0.011, 0.264
kissat, 006, -095, 1339, 0, 0, 0, 0.164, NA, 0, 0, 0, 0, 0.00, 0.164
or-tools, 006, -095, NA, NA, 0, 0, 0.152, 0, NA, NA, 0, 0, 0.022, 0.174
chuffed, 006, -096, NA, NA, 0, 0, 0.254, 0, NA, 0, 0, 0, 0.011, 0.265
kissat, 006, -096, 1339, 0, 0, 0, 0.169, NA, 0, 0, 0, 0, 0.00, 0.169
or-tools, 006, -096, NA, NA, 0, 0, 0.144, 0, NA, NA, 0, 0, 0.022, 0.16599999999999998
chuffed, 006, -097, NA, NA, 0, 0, 0.238, 0, NA, 0, 0, 0, 0.01, 0.248
kissat, 006, -097, 1339, 0, 0, 0, 0.167, NA, 0, 0, 0, 0, 0.00, 0.167
or-tools, 006, -097, NA, NA, 0, 0, 0.15, 0, NA, NA, 0, 0, 0.02, 0.16999999999999998
chuffed, 006, -098, NA, NA, 0, 0, 0.258, 0, NA, 0, 0, 0, 0.01, 0.268
kissat, 006, -098, 1339, 0, 0, 0, 0.173, NA, 0, 0, 0, 0, 0.00, 0.173
or-tools, 006, -098, NA, NA, 0, 0, 0.149, 0, NA, NA, 0, 0, 0.019, 0.16799999999999998
chuffed, 006, -099, NA, NA, 0, 0, 0.259, 0, NA, 0, 0, 0, 0.01, 0.269
kissat, 006, -099, 1339, 0, 0, 0, 0.178, NA, 0, 0, 0, 0, 0.00, 0.178
or-tools, 006, -099, NA, NA, 0, 0, 0.149, 0, NA, NA, 0, 0, 0.022, 0.17099999999999999
chuffed, 006, -100, NA, NA, 0, 0, 0.252, 0, NA, 0, 0, 0, 0.01, 0.262
kissat, 006, -100, 1339, 0, 0, 0, 0.166, NA, 0, 0, 0, 0, 0.00, 0.166
or-tools, 006, -100, NA, NA, 0, 0, 0.158, 0, NA, NA, 0, 0, 0.019, 0.177
chuffed, 006, 0000, NA, NA, 0, 0, 0.221, 0, NA, 0, 0, 0, 0.01, 0.231
kissat, 006, 0000, 1339, 0, 0, 0, 0.16, NA, 0, 0, 0, 0, 0.00, 0.16
or-tools, 006, 0000, NA, NA, 0, 0, 0.157, 0, NA, NA, 0, 0, 0.02, 0.177
chuffed, 006, 0001, NA, NA, 0, 0, 0.23, 0, NA, 0, 0, 0, 0.01, 0.24000000000000002
kissat, 006, 0001, 1339, 0, 0, 0, 0.163, NA, 0, 0, 0, 0, 0.00, 0.163
or-tools, 006, 0001, NA, NA, 0, 0, 0.169, 0, NA, NA, 0, 0, 0.02, 0.189
chuffed, 006, 0002, NA, NA, 0, 0, 0.245, 0, NA, 0, 0, 0, 0.011, 0.256
kissat, 006, 0002, 1339, 0, 0, 0, 0.163, NA, 0, 0, 0, 0, 0.00, 0.163
or-tools, 006, 0002, NA, NA, 0, 0, 0.163, 0, NA, NA, 0, 0, 0.022, 0.185
chuffed, 006, 0003, NA, NA, 0, 0, 0.249, 0, NA, 0, 0, 0, 0.01, 0.259
kissat, 006, 0003, 1339, 0, 0, 0, 0.165, NA, 0, 0, 0, 0, 0.00, 0.165
or-tools, 006, 0003, NA, NA, 0, 0, 0.157, 0, NA, NA, 0, 0, 0.024, 0.181
chuffed, 006, 0004, NA, NA, 0, 0, 0.254, 0, NA, 0, 0, 0, 0.011, 0.265
kissat, 006, 0004, 1339, 0, 0, 0, 0.173, NA, 0, 0, 0, 0, 0.00, 0.173
or-tools, 006, 0004, NA, NA, 0, 0, 0.169, 0, NA, NA, 0, 0, 0.023, 0.192
chuffed, 006, 0005, NA, NA, 0, 0, 0.241, 0, NA, 0, 0, 0, 0.01, 0.251
kissat, 006, 0005, 1339, 0, 0, 0, 0.162, NA, 0, 0, 0, 0, 0.00, 0.162
or-tools, 006, 0005, NA, NA, 0, 0, 0.17, 0, NA, NA, 0, 0, 0.022, 0.192
chuffed, 006, 0006, NA, NA, 0, 0, 0.245, 0, NA, 0, 0, 0, 0.01, 0.255
kissat, 006, 0006, 1339, 0, 0, 0, 0.186, NA, 0, 0, 0, 0, 0.00, 0.186
or-tools, 006, 0006, NA, NA, 0, 0, 0.173, 0, NA, NA, 0, 0, 0.024, 0.19699999999999998
chuffed, 006, 0007, NA, NA, 0, 0, 0.255, 0, NA, 0, 0, 0, 0.01, 0.265
kissat, 006, 0007, 1339, 0, 0, 0, 0.163, NA, 0, 0, 0, 0, 0.00, 0.163
or-tools, 006, 0007, NA, NA, 0, 0, 0.172, 0, NA, NA, 0, 0, 0.025, 0.19699999999999998
chuffed, 006, 0008, NA, NA, 0, 0, 0.238, 0, NA, 0, 0, 0, 0.01, 0.248
kissat, 006, 0008, 1339, 0, 0, 0, 0.163, NA, 0, 0, 0, 0, 0.00, 0.163
or-tools, 006, 0008, NA, NA, 0, 0, 0.17, 0, NA, NA, 0, 0, 0.024, 0.194
chuffed, 006, 0009, NA, NA, 0, 0, 0.23, 0, NA, 0, 0, 0, 0.01, 0.24000000000000002
kissat, 006, 0009, 1339, 0, 0, 0, 0.164, NA, 0, 0, 0, 0, 0.00, 0.164
or-tools, 006, 0009, NA, NA, 0, 0, 0.162, 0, NA, NA, 0, 0, 0.024, 0.186
kissat, 006, 0010, 7280534, 56853, 0, 0, 5.946, NA, 0, 4226430, 1, 0, 1088.34, 1094.2859999999998
or-tools, 006, 0010, NA, NA, 0, 0, 0.372, 12876404, NA, NA, 1, 0, 2099.207, 2099.5789999999997
chuffed, 006, 0011, NA, NA, 0, 0, 0.235, 0, NA, 0, 0, 0, 0.011, 0.246
kissat, 006, 0011, 1339, 0, 0, 0, 0.166, NA, 0, 0, 0, 0, 0.00, 0.166
or-tools, 006, 0011, NA, NA, 0, 0, 0.174, 0, NA, NA, 0, 0, 0.024, 0.19799999999999998
chuffed, 006, 0012, NA, NA, 0, 0, 0.252, 0, NA, 0, 0, 0, 0.011, 0.263
kissat, 006, 0012, 1339, 0, 0, 0, 0.175, NA, 0, 0, 0, 0, 0.00, 0.175
or-tools, 006, 0012, NA, NA, 0, 0, 0.173, 0, NA, NA, 0, 0, 0.022, 0.19499999999999998
chuffed, 006, 0013, NA, NA, 0, 0, 0.244, 0, NA, 0, 0, 0, 0.011, 0.255
kissat, 006, 0013, 1339, 0, 0, 0, 0.165, NA, 0, 0, 0, 0, 0.00, 0.165
or-tools, 006, 0013, NA, NA, 0, 0, 0.167, 0, NA, NA, 0, 0, 0.024, 0.191
chuffed, 006, 0014, NA, NA, 0, 0, 0.228, 0, NA, 0, 0, 0, 0.011, 0.23900000000000002
kissat, 006, 0014, 1339, 0, 0, 0, 0.167, NA, 0, 0, 0, 0, 0.00, 0.167
or-tools, 006, 0014, NA, NA, 0, 0, 0.174, 0, NA, NA, 0, 0, 0.023, 0.19699999999999998
chuffed, 006, 0015, NA, NA, 0, 0, 0.228, 0, NA, 0, 0, 0, 0.008, 0.23600000000000002
kissat, 006, 0015, 1339, 0, 0, 0, 0.164, NA, 0, 0, 0, 0, 0.00, 0.164
or-tools, 006, 0015, NA, NA, 0, 0, 0.169, 0, NA, NA, 0, 0, 0.022, 0.191
chuffed, 006, 0016, NA, NA, 0, 0, 0.204, 0, NA, 0, 0, 0, 0.01, 0.214
kissat, 006, 0016, 1339, 0, 0, 0, 0.173, NA, 0, 0, 0, 0, 0.00, 0.173
or-tools, 006, 0016, NA, NA, 0, 0, 0.169, 0, NA, NA, 0, 0, 0.022, 0.191
chuffed, 006, 0017, NA, NA, 0, 0, 0.209, 0, NA, 0, 0, 0, 0.009, 0.218
kissat, 006, 0017, 1339, 0, 0, 0, 0.164, NA, 0, 0, 0, 0, 0.00, 0.164
or-tools, 006, 0017, NA, NA, 0, 0, 0.167, 0, NA, NA, 0, 0, 0.022, 0.189
chuffed, 006, 0018, NA, NA, 0, 0, 0.212, 0, NA, 0, 0, 0, 0.01, 0.222
kissat, 006, 0018, 1339, 0, 0, 0, 0.172, NA, 0, 0, 0, 0, 0.00, 0.172
or-tools, 006, 0018, NA, NA, 0, 0, 0.172, 0, NA, NA, 0, 0, 0.025, 0.19699999999999998
chuffed, 006, 0019, NA, NA, 0, 0, 0.242, 0, NA, 0, 0, 0, 0.01, 0.252
kissat, 006, 0019, 1339, 0, 0, 0, 0.175, NA, 0, 0, 0, 0, 0.00, 0.175
or-tools, 006, 0019, NA, NA, 0, 0, 0.169, 0, NA, NA, 0, 0, 0.021, 0.19
chuffed, 006, 0020, NA, NA, 0, 0, 0.224, 0, NA, 0, 0, 0, 0.01, 0.234
kissat, 006, 0020, 1339, 0, 0, 0, 0.166, NA, 0, 0, 0, 0, 0.00, 0.166
or-tools, 006, 0020, NA, NA, 0, 0, 0.175, 0, NA, NA, 0, 0, 0.023, 0.19799999999999998
or-tools, 006, 0021, NA, NA, 0, 0, 0.374, 8360994, NA, NA, 1, 0, 1236.368, 1236.742
chuffed, 006, 0022, NA, NA, 0, 0, 0.226, 0, NA, 0, 0, 0, 0.01, 0.23600000000000002
kissat, 006, 0022, 1339, 0, 0, 0, 0.166, NA, 0, 0, 0, 0, 0.00, 0.166
or-tools, 006, 0022, NA, NA, 0, 0, 0.164, 0, NA, NA, 0, 0, 0.022, 0.186
chuffed, 006, 0023, NA, NA, 0, 0, 0.235, 0, NA, 0, 0, 0, 0.013, 0.248
kissat, 006, 0023, 1339, 0, 0, 0, 0.171, NA, 0, 0, 0, 0, 0.00, 0.171
or-tools, 006, 0023, NA, NA, 0, 0, 0.167, 0, NA, NA, 0, 0, 0.022, 0.189
chuffed, 006, 0024, NA, NA, 0, 0, 0.215, 0, NA, 0, 0, 0, 0.011, 0.226
kissat, 006, 0024, 1339, 0, 0, 0, 0.166, NA, 0, 0, 0, 0, 0.00, 0.166
or-tools, 006, 0024, NA, NA, 0, 0, 0.165, 0, NA, NA, 0, 0, 0.021, 0.186
chuffed, 006, 0025, NA, NA, 0, 0, 0.221, 0, NA, 0, 0, 0, 0.012, 0.233
kissat, 006, 0025, 1339, 0, 0, 0, 0.171, NA, 0, 0, 0, 0, 0.00, 0.171
or-tools, 006, 0025, NA, NA, 0, 0, 0.168, 0, NA, NA, 0, 0, 0.023, 0.191
chuffed, 006, 0026, NA, NA, 0, 0, 0.206, 0, NA, 0, 0, 0, 0.012, 0.218
kissat, 006, 0026, 1339, 0, 0, 0, 0.168, NA, 0, 0, 0, 0, 0.00, 0.168
or-tools, 006, 0026, NA, NA, 0, 0, 0.166, 0, NA, NA, 0, 0, 0.023, 0.189
chuffed, 006, 0027, NA, NA, 0, 0, 0.188, 0, NA, 0, 0, 0, 0.008, 0.196
kissat, 006, 0027, 1339, 0, 0, 0, 0.166, NA, 0, 0, 0, 0, 0.00, 0.166
or-tools, 006, 0027, NA, NA, 0, 0, 0.161, 0, NA, NA, 0, 0, 0.024, 0.185
chuffed, 006, 0028, NA, NA, 0, 0, 0.193, 0, NA, 0, 0, 0, 0.009, 0.202
kissat, 006, 0028, 1339, 0, 0, 0, 0.169, NA, 0, 0, 0, 0, 0.00, 0.169
or-tools, 006, 0028, NA, NA, 0, 0, 0.16, 0, NA, NA, 0, 0, 0.023, 0.183
chuffed, 006, 0029, NA, NA, 0, 0, 0.215, 0, NA, 0, 0, 0, 0.011, 0.226
kissat, 006, 0029, 1339, 0, 0, 0, 0.162, NA, 0, 0, 0, 0, 0.00, 0.162
or-tools, 006, 0029, NA, NA, 0, 0, 0.168, 0, NA, NA, 0, 0, 0.023, 0.191
chuffed, 006, 0030, NA, NA, 0, 0, 0.221, 0, NA, 0, 0, 0, 0.01, 0.231
kissat, 006, 0030, 1339, 0, 0, 0, 0.173, NA, 0, 0, 0, 0, 0.00, 0.173
or-tools, 006, 0030, NA, NA, 0, 0, 0.158, 0, NA, NA, 0, 0, 0.022, 0.18
chuffed, 006, 0031, NA, NA, 0, 0, 0.233, 0, NA, 0, 0, 0, 0.011, 0.24400000000000002
kissat, 006, 0031, 1339, 0, 0, 0, 0.177, NA, 0, 0, 0, 0, 0.00, 0.177
or-tools, 006, 0031, NA, NA, 0, 0, 0.166, 0, NA, NA, 0, 0, 0.021, 0.187
or-tools, 006, 0032, NA, NA, 0, 0, 0.35, 7963, NA, NA, 0, 0, 2.9, 3.25
chuffed, 006, 0033, NA, NA, 0, 0, 0.228, 0, NA, 0, 0, 0, 0.008, 0.23600000000000002
kissat, 006, 0033, 1339, 0, 0, 0, 0.168, NA, 0, 0, 0, 0, 0.00, 0.168
or-tools, 006, 0033, NA, NA, 0, 0, 0.164, 0, NA, NA, 0, 0, 0.021, 0.185
chuffed, 006, 0034, NA, NA, 0, 0, 0.234, 0, NA, 0, 0, 0, 0.011, 0.24500000000000002
kissat, 006, 0034, 1339, 0, 0, 0, 0.166, NA, 0, 0, 0, 0, 0.00, 0.166
or-tools, 006, 0034, NA, NA, 0, 0, 0.16, 0, NA, NA, 0, 0, 0.024, 0.184
chuffed, 006, 0035, NA, NA, 0, 0, 0.238, 0, NA, 0, 0, 0, 0.011, 0.249
kissat, 006, 0035, 1339, 0, 0, 0, 0.169, NA, 0, 0, 0, 0, 0.00, 0.169
or-tools, 006, 0035, NA, NA, 0, 0, 0.168, 0, NA, NA, 0, 0, 0.026, 0.194
chuffed, 006, 0036, NA, NA, 0, 0, 0.221, 0, NA, 0, 0, 0, 0.009, 0.23
kissat, 006, 0036, 1339, 0, 0, 0, 0.16, NA, 0, 0, 0, 0, 0.00, 0.16
or-tools, 006, 0036, NA, NA, 0, 0, 0.171, 0, NA, NA, 0, 0, 0.021, 0.192
chuffed, 006, 0037, NA, NA, 0, 0, 0.245, 0, NA, 0, 0, 0, 0.01, 0.255
kissat, 006, 0037, 1339, 0, 0, 0, 0.168, NA, 0, 0, 0, 0, 0.00, 0.168
or-tools, 006, 0037, NA, NA, 0, 0, 0.168, 0, NA, NA, 0, 0, 0.022, 0.19
chuffed, 006, 0038, NA, NA, 0, 0, 0.24, 0, NA, 0, 0, 0, 0.011, 0.251
kissat, 006, 0038, 1339, 0, 0, 0, 0.169, NA, 0, 0, 0, 0, 0.00, 0.169
or-tools, 006, 0038, NA, NA, 0, 0, 0.167, 0, NA, NA, 0, 0, 0.021, 0.188
