solver, length, nbInv, SATClauses, SATVars, SavileRowClauseOut, SavileRowTimeOut, SavileRowTotalTime, SolverFailures, SolverMemOut, SolverNodes, SolverSatisfiable, SolverTimeOut, SolverTotalTime, TotalTime
chuffed, 005, -063, NA, NA, 0, 0, 0.134, 0, NA, 0, 0, 0, 0.006, 0.14
kissat, 005, -063, 737, 0, 0, 0, 0.128, NA, 0, 0, 0, 0, 0.00, 0.128
or-tools, 005, -063, NA, NA, 0, 0, 0.138, 0, NA, NA, 0, 0, 0.019, 0.157
chuffed, 005, -064, NA, NA, 0, 0, 0.127, 0, NA, 0, 0, 0, 0.006, 0.133
kissat, 005, -064, 737, 0, 0, 0, 0.123, NA, 0, 0, 0, 0, 0.00, 0.123
or-tools, 005, -064, NA, NA, 0, 0, 0.152, 0, NA, NA, 0, 0, 0.02, 0.172
chuffed, 005, -065, NA, NA, 0, 0, 0.131, 0, NA, 0, 0, 0, 0.006, 0.137
kissat, 005, -065, 737, 0, 0, 0, 0.129, NA, 0, 0, 0, 0, 0.00, 0.129
or-tools, 005, -065, NA, NA, 0, 0, 0.138, 0, NA, NA, 0, 0, 0.022, 0.16
chuffed, 005, -066, NA, NA, 0, 0, 0.136, 0, NA, 0, 0, 0, 0.005, 0.14100000000000001
kissat, 005, -066, 737, 0, 0, 0, 0.127, NA, 0, 0, 0, 0, 0.00, 0.127
or-tools, 005, -066, NA, NA, 0, 0, 0.123, 0, NA, NA, 0, 0, 0.016, 0.139
chuffed, 005, -067, NA, NA, 0, 0, 0.132, 0, NA, 0, 0, 0, 0.005, 0.137
kissat, 005, -067, 737, 0, 0, 0, 0.123, NA, 0, 0, 0, 0, 0.00, 0.123
or-tools, 005, -067, NA, NA, 0, 0, 0.136, 0, NA, NA, 0, 0, 0.018, 0.154
chuffed, 005, -068, NA, NA, 0, 0, 0.132, 0, NA, 0, 0, 0, 0.005, 0.137
kissat, 005, -068, 737, 0, 0, 0, 0.126, NA, 0, 0, 0, 0, 0.00, 0.126
or-tools, 005, -068, NA, NA, 0, 0, 0.128, 0, NA, NA, 0, 0, 0.018, 0.146
chuffed, 005, -069, NA, NA, 0, 0, 0.137, 0, NA, 0, 0, 0, 0.006, 0.14300000000000002
kissat, 005, -069, 737, 0, 0, 0, 0.129, NA, 0, 0, 0, 0, 0.00, 0.129
or-tools, 005, -069, NA, NA, 0, 0, 0.118, 0, NA, NA, 0, 0, 0.017, 0.135
chuffed, 005, -070, NA, NA, 0, 0, 0.135, 0, NA, 0, 0, 0, 0.005, 0.14
kissat, 005, -070, 737, 0, 0, 0, 0.124, NA, 0, 0, 0, 0, 0.00, 0.124
or-tools, 005, -070, NA, NA, 0, 0, 0.115, 0, NA, NA, 0, 0, 0.016, 0.131
chuffed, 005, -071, NA, NA, 0, 0, 0.136, 0, NA, 0, 0, 0, 0.005, 0.14100000000000001
kissat, 005, -071, 737, 0, 0, 0, 0.132, NA, 0, 0, 0, 0, 0.00, 0.132
or-tools, 005, -071, NA, NA, 0, 0, 0.128, 0, NA, NA, 0, 0, 0.016, 0.14400000000000002
chuffed, 005, -072, NA, NA, 0, 0, 0.132, 0, NA, 0, 0, 0, 0.005, 0.137
kissat, 005, -072, 737, 0, 0, 0, 0.126, NA, 0, 0, 0, 0, 0.00, 0.126
or-tools, 005, -072, NA, NA, 0, 0, 0.13, 0, NA, NA, 0, 0, 0.012, 0.14200000000000002
chuffed, 005, -073, NA, NA, 0, 0, 0.132, 0, NA, 0, 0, 0, 0.006, 0.138
kissat, 005, -073, 737, 0, 0, 0, 0.133, NA, 0, 0, 0, 0, 0.00, 0.133
or-tools, 005, -073, NA, NA, 0, 0, 0.125, 0, NA, NA, 0, 0, 0.016, 0.14100000000000001
chuffed, 005, -074, NA, NA, 0, 0, 0.133, 0, NA, 0, 0, 0, 0.006, 0.139
kissat, 005, -074, 737, 0, 0, 0, 0.129, NA, 0, 0, 0, 0, 0.00, 0.129
or-tools, 005, -074, NA, NA, 0, 0, 0.146, 0, NA, NA, 0, 0, 0.018, 0.16399999999999998
chuffed, 005, -075, NA, NA, 0, 0, 0.135, 0, NA, 0, 0, 0, 0.005, 0.14
kissat, 005, -075, 737, 0, 0, 0, 0.124, NA, 0, 0, 0, 0, 0.00, 0.124
or-tools, 005, -075, NA, NA, 0, 0, 0.123, 0, NA, NA, 0, 0, 0.019, 0.142
chuffed, 005, -076, NA, NA, 0, 0, 0.127, 0, NA, 0, 0, 0, 0.005, 0.132
kissat, 005, -076, 737, 0, 0, 0, 0.122, NA, 0, 0, 0, 0, 0.00, 0.122
or-tools, 005, -076, NA, NA, 0, 0, 0.141, 0, NA, NA, 0, 0, 0.02, 0.16099999999999998
chuffed, 005, -077, NA, NA, 0, 0, 0.135, 0, NA, 0, 0, 0, 0.005, 0.14
kissat, 005, -077, 737, 0, 0, 0, 0.136, NA, 0, 0, 0, 0, 0.00, 0.136
or-tools, 005, -077, NA, NA, 0, 0, 0.151, 0, NA, NA, 0, 0, 0.017, 0.16799999999999998
chuffed, 005, -078, NA, NA, 0, 0, 0.132, 0, NA, 0, 0, 0, 0.005, 0.137
kissat, 005, -078, 737, 0, 0, 0, 0.128, NA, 0, 0, 0, 0, 0.00, 0.128
or-tools, 005, -078, NA, NA, 0, 0, 0.162, 0, NA, NA, 0, 0, 0.019, 0.181
chuffed, 005, -079, NA, NA, 0, 0, 0.134, 0, NA, 0, 0, 0, 0.006, 0.14
kissat, 005, -079, 737, 0, 0, 0, 0.12, NA, 0, 0, 0, 0, 0.00, 0.12
or-tools, 005, -079, NA, NA, 0, 0, 0.153, 0, NA, NA, 0, 0, 0.021, 0.174
chuffed, 005, -080, NA, NA, 0, 0, 0.134, 0, NA, 0, 0, 0, 0.005, 0.139
kissat, 005, -080, 737, 0, 0, 0, 0.138, NA, 0, 0, 0, 0, 0.00, 0.138
or-tools, 005, -080, NA, NA, 0, 0, 0.142, 0, NA, NA, 0, 0, 0.018, 0.15999999999999998
chuffed, 005, -081, NA, NA, 0, 0, 0.136, 0, NA, 0, 0, 0, 0.005, 0.14100000000000001
kissat, 005, -081, 737, 0, 0, 0, 0.127, NA, 0, 0, 0, 0, 0.00, 0.127
or-tools, 005, -081, NA, NA, 0, 0, 0.144, 0, NA, NA, 0, 0, 0.018, 0.16199999999999998
chuffed, 005, -082, NA, NA, 0, 0, 0.131, 0, NA, 0, 0, 0, 0.006, 0.137
kissat, 005, -082, 737, 0, 0, 0, 0.127, NA, 0, 0, 0, 0, 0.00, 0.127
or-tools, 005, -082, NA, NA, 0, 0, 0.147, 0, NA, NA, 0, 0, 0.018, 0.16499999999999998
chuffed, 005, -083, NA, NA, 0, 0, 0.129, 0, NA, 0, 0, 0, 0.005, 0.134
kissat, 005, -083, 737, 0, 0, 0, 0.127, NA, 0, 0, 0, 0, 0.00, 0.127
or-tools, 005, -083, NA, NA, 0, 0, 0.14, 0, NA, NA, 0, 0, 0.015, 0.15500000000000003
chuffed, 005, -084, NA, NA, 0, 0, 0.131, 0, NA, 0, 0, 0, 0.005, 0.136
kissat, 005, -084, 737, 0, 0, 0, 0.133, NA, 0, 0, 0, 0, 0.00, 0.133
or-tools, 005, -084, NA, NA, 0, 0, 0.146, 0, NA, NA, 0, 0, 0.019, 0.16499999999999998
chuffed, 005, -085, NA, NA, 0, 0, 0.128, 0, NA, 0, 0, 0, 0.006, 0.134
kissat, 005, -085, 737, 0, 0, 0, 0.12, NA, 0, 0, 0, 0, 0.00, 0.12
or-tools, 005, -085, NA, NA, 0, 0, 0.163, 0, NA, NA, 0, 0, 0.019, 0.182
chuffed, 005, -086, NA, NA, 0, 0, 0.139, 0, NA, 0, 0, 0, 0.006, 0.14500000000000002
kissat, 005, -086, 737, 0, 0, 0, 0.121, NA, 0, 0, 0, 0, 0.00, 0.121
or-tools, 005, -086, NA, NA, 0, 0, 0.149, 0, NA, NA, 0, 0, 0.018, 0.16699999999999998
chuffed, 005, -087, NA, NA, 0, 0, 0.132, 0, NA, 0, 0, 0, 0.005, 0.137
kissat, 005, -087, 737, 0, 0, 0, 0.128, NA, 0, 0, 0, 0, 0.00, 0.128
or-tools, 005, -087, NA, NA, 0, 0, 0.155, 0, NA, NA, 0, 0, 0.021, 0.176
chuffed, 005, -088, NA, NA, 0, 0, 0.134, 0, NA, 0, 0, 0, 0.005, 0.139
kissat, 005, -088, 737, 0, 0, 0, 0.127, NA, 0, 0, 0, 0, 0.00, 0.127
or-tools, 005, -088, NA, NA, 0, 0, 0.143, 0, NA, NA, 0, 0, 0.018, 0.16099999999999998
chuffed, 005, -089, NA, NA, 0, 0, 0.13, 0, NA, 0, 0, 0, 0.006, 0.136
kissat, 005, -089, 737, 0, 0, 0, 0.13, NA, 0, 0, 0, 0, 0.00, 0.13
or-tools, 005, -089, NA, NA, 0, 0, 0.14, 0, NA, NA, 0, 0, 0.021, 0.161
chuffed, 005, -090, NA, NA, 0, 0, 0.137, 0, NA, 0, 0, 0, 0.005, 0.14200000000000002
kissat, 005, -090, 737, 0, 0, 0, 0.132, NA, 0, 0, 0, 0, 0.00, 0.132
or-tools, 005, -090, NA, NA, 0, 0, 0.155, 0, NA, NA, 0, 0, 0.018, 0.173
chuffed, 005, -091, NA, NA, 0, 0, 0.135, 0, NA, 0, 0, 0, 0.006, 0.14100000000000001
kissat, 005, -091, 737, 0, 0, 0, 0.124, NA, 0, 0, 0, 0, 0.00, 0.124
or-tools, 005, -091, NA, NA, 0, 0, 0.163, 0, NA, NA, 0, 0, 0.017, 0.18
chuffed, 005, -092, NA, NA, 0, 0, 0.13, 0, NA, 0, 0, 0, 0.005, 0.135
kissat, 005, -092, 737, 0, 0, 0, 0.123, NA, 0, 0, 0, 0, 0.00, 0.123
or-tools, 005, -092, NA, NA, 0, 0, 0.146, 0, NA, NA, 0, 0, 0.023, 0.16899999999999998
chuffed, 005, -093, NA, NA, 0, 0, 0.134, 0, NA, 0, 0, 0, 0.005, 0.139
kissat, 005, -093, 737, 0, 0, 0, 0.123, NA, 0, 0, 0, 0, 0.00, 0.123
or-tools, 005, -093, NA, NA, 0, 0, 0.138, 0, NA, NA, 0, 0, 0.023, 0.161
chuffed, 005, -094, NA, NA, 0, 0, 0.132, 0, NA, 0, 0, 0, 0.005, 0.137
kissat, 005, -094, 737, 0, 0, 0, 0.123, NA, 0, 0, 0, 0, 0.00, 0.123
or-tools, 005, -094, NA, NA, 0, 0, 0.141, 0, NA, NA, 0, 0, 0.02, 0.16099999999999998
chuffed, 005, -095, NA, NA, 0, 0, 0.136, 0, NA, 0, 0, 0, 0.005, 0.14100000000000001
kissat, 005, -095, 737, 0, 0, 0, 0.134, NA, 0, 0, 0, 0, 0.00, 0.134
or-tools, 005, -095, NA, NA, 0, 0, 0.118, 0, NA, NA, 0, 0, 0.017, 0.135
chuffed, 005, -096, NA, NA, 0, 0, 0.132, 0, NA, 0, 0, 0, 0.005, 0.137
kissat, 005, -096, 737, 0, 0, 0, 0.119, NA, 0, 0, 0, 0, 0.00, 0.119
or-tools, 005, -096, NA, NA, 0, 0, 0.12, 0, NA, NA, 0, 0, 0.016, 0.136
chuffed, 005, -097, NA, NA, 0, 0, 0.13, 0, NA, 0, 0, 0, 0.006, 0.136
kissat, 005, -097, 737, 0, 0, 0, 0.127, NA, 0, 0, 0, 0, 0.00, 0.127
or-tools, 005, -097, NA, NA, 0, 0, 0.119, 0, NA, NA, 0, 0, 0.016, 0.135
chuffed, 005, -098, NA, NA, 0, 0, 0.128, 0, NA, 0, 0, 0, 0.005, 0.133
kissat, 005, -098, 737, 0, 0, 0, 0.126, NA, 0, 0, 0, 0, 0.00, 0.126
or-tools, 005, -098, NA, NA, 0, 0, 0.122, 0, NA, NA, 0, 0, 0.017, 0.139
chuffed, 005, -099, NA, NA, 0, 0, 0.135, 0, NA, 0, 0, 0, 0.005, 0.14
kissat, 005, -099, 737, 0, 0, 0, 0.123, NA, 0, 0, 0, 0, 0.00, 0.123
or-tools, 005, -099, NA, NA, 0, 0, 0.12, 0, NA, NA, 0, 0, 0.017, 0.137
chuffed, 005, -100, NA, NA, 0, 0, 0.132, 0, NA, 0, 0, 0, 0.006, 0.138
kissat, 005, -100, 737, 0, 0, 0, 0.131, NA, 0, 0, 0, 0, 0.00, 0.131
or-tools, 005, -100, NA, NA, 0, 0, 0.122, 0, NA, NA, 0, 0, 0.014, 0.136
or-tools, 005, 0000, NA, NA, 0, 0, 0.314, 8552, NA, NA, 0, 0, 1.822, 2.136
or-tools, 005, 0001, NA, NA, 0, 0, 0.284, 7757, NA, NA, 0, 0, 1.845, 2.129
or-tools, 005, 0002, NA, NA, 0, 0, 0.323, 8952, NA, NA, 0, 0, 2.399, 2.722
or-tools, 005, 0003, NA, NA, 0, 0, 0.354, 11077, NA, NA, 0, 0, 2.156, 2.5100000000000002
or-tools, 005, 0004, NA, NA, 0, 0, 0.31, 5592, NA, NA, 0, 0, 1.688, 1.998
or-tools, 005, 0005, NA, NA, 0, 0, 0.328, 5987, NA, NA, 0, 0, 1.826, 2.154
kissat, 005, 0006, 3442404, 29083, 0, 0, 2.834, NA, 0, 5880606, 1, 0, 1246.90, 1249.7340000000002
or-tools, 005, 0006, NA, NA, 0, 0, 0.348, 1985195, NA, NA, 1, 0, 415.606, 415.954
or-tools, 005, 0007, NA, NA, 0, 0, 0.337, 10639, NA, NA, 0, 0, 2.081, 2.418
or-tools, 005, 0008, NA, NA, 0, 0, 0.354, 9686, NA, NA, 0, 0, 2.43, 2.7840000000000003
or-tools, 005, 0009, NA, NA, 0, 0, 0.336, 12530, NA, NA, 0, 0, 2.717, 3.053
or-tools, 005, 0010, NA, NA, 0, 0, 0.335, 15630, NA, NA, 0, 0, 2.479, 2.814
or-tools, 005, 0011, NA, NA, 0, 0, 0.339, 10083, NA, NA, 0, 0, 1.972, 2.311
or-tools, 005, 0012, NA, NA, 0, 0, 0.312, 12327, NA, NA, 0, 0, 2.517, 2.8289999999999997
or-tools, 005, 0013, NA, NA, 0, 0, 0.366, 14484, NA, NA, 0, 0, 2.296, 2.662
or-tools, 005, 0014, NA, NA, 0, 0, 0.3, 7933, NA, NA, 0, 0, 1.948, 2.2479999999999998
or-tools, 005, 0015, NA, NA, 0, 0, 0.362, 1602960, NA, NA, 1, 0, 347.046, 347.408
or-tools, 005, 0016, NA, NA, 0, 0, 0.361, 2444, NA, NA, 0, 0, 1.098, 1.459
or-tools, 005, 0017, NA, NA, 0, 0, 0.381, 3599, NA, NA, 0, 0, 1.056, 1.437
or-tools, 005, 0018, NA, NA, 0, 0, 0.369, 2699, NA, NA, 0, 0, 1.032, 1.401
or-tools, 005, 0019, NA, NA, 0, 0, 0.338, 2219, NA, NA, 0, 0, 0.927, 1.2650000000000001
or-tools, 005, 0020, NA, NA, 0, 0, 0.389, 2739, NA, NA, 0, 0, 1.095, 1.484
or-tools, 005, 0021, NA, NA, 0, 0, 0.379, 3949, NA, NA, 0, 0, 0.817, 1.196
or-tools, 005, 0022, NA, NA, 0, 0, 0.358, 1886, NA, NA, 0, 0, 0.797, 1.155
or-tools, 005, 0023, NA, NA, 0, 0, 0.347, 487, NA, NA, 0, 0, 0.655, 1.002
or-tools, 005, 0024, NA, NA, 0, 0, 0.321, 51, NA, NA, 0, 0, 0.59, 0.911
or-tools, 005, 0025, NA, NA, 0, 0, 0.261, 5, NA, NA, 0, 0, 0.613, 0.874
or-tools, 005, 0026, NA, NA, 0, 0, 0.317, 1, NA, NA, 0, 0, 0.525, 0.8420000000000001
or-tools, 005, 0027, NA, NA, 0, 0, 0.295, 0, NA, NA, 0, 0, 0.452, 0.747
or-tools, 005, 0028, NA, NA, 0, 0, 0.326, 0, NA, NA, 0, 0, 0.531, 0.857
or-tools, 005, 0029, NA, NA, 0, 0, 0.278, 0, NA, NA, 0, 0, 0.448, 0.726
or-tools, 005, 0030, NA, NA, 0, 0, 0.302, 1, NA, NA, 0, 0, 0.553, 0.855
or-tools, 005, 0031, NA, NA, 0, 0, 0.326, 0, NA, NA, 0, 0, 0.574, 0.8999999999999999
or-tools, 005, 0032, NA, NA, 0, 0, 0.334, 0, NA, NA, 0, 0, 0.602, 0.9359999999999999
or-tools, 005, 0033, NA, NA, 0, 0, 0.34, 0, NA, NA, 0, 0, 0.481, 0.821
kissat, 005, 0034, 2526159, 27211, 0, 0, 2.661, NA, 0, 6422825, 0, 0, 2949.44, 2952.101
or-tools, 005, 0034, NA, NA, 0, 0, 0.273, 0, NA, NA, 0, 0, 0.512, 0.785
kissat, 005, 0035, 2486409, 27059, 0, 0, 2.701, NA, 0, 2209337, 0, 0, 1098.32, 1101.021
or-tools, 005, 0035, NA, NA, 0, 0, 0.368, 1, NA, NA, 0, 0, 0.614, 0.982
kissat, 005, 0036, 2430500, 26837, 0, 0, 2.565, NA, 0, 840002, 0, 0, 424.91, 427.475
or-tools, 005, 0036, NA, NA, 0, 0, 0.322, 1, NA, NA, 0, 0, 0.6, 0.9219999999999999
chuffed, 005, 0037, NA, NA, 0, 0, 0.22, 4998388, NA, 5523755, 0, 0, 813.522, 813.7420000000001
kissat, 005, 0037, 2352025, 26515, 0, 0, 2.447, NA, 0, 216737, 0, 0, 159.62, 162.067
or-tools, 005, 0037, NA, NA, 0, 0, 0.369, 1, NA, NA, 0, 0, 0.516, 0.885
chuffed, 005, 0038, NA, NA, 0, 0, 0.221, 1405246, NA, 1584162, 0, 0, 221.428, 221.649
kissat, 005, 0038, 2279027, 26204, 0, 0, 2.635, NA, 0, 116580, 0, 0, 65.94, 68.575
or-tools, 005, 0038, NA, NA, 0, 0, 0.391, 1, NA, NA, 0, 0, 0.552, 0.9430000000000001
chuffed, 005, 0039, NA, NA, 0, 0, 0.239, 677762, NA, 756337, 0, 0, 102.381, 102.62
kissat, 005, 0039, 2188941, 25797, 0, 0, 2.359, NA, 0, 35303, 0, 0, 25.88, 28.238999999999997
or-tools, 005, 0039, NA, NA, 0, 0, 0.371, 0, NA, NA, 0, 0, 0.497, 0.868
chuffed, 005, 0040, NA, NA, 0, 0, 0.239, 315886, NA, 351937, 0, 0, 45.766, 46.004999999999995
kissat, 005, 0040, 2024027, 24843, 0, 0, 2.292, NA, 0, 27129, 0, 0, 18.56, 20.851999999999997
or-tools, 005, 0040, NA, NA, 0, 0, 0.388, 1, NA, NA, 0, 0, 0.548, 0.936
chuffed, 005, 0041, NA, NA, 0, 0, 0.353, 122545, NA, 138247, 0, 0, 15.252, 15.605
kissat, 005, 0041, 1765762, 23181, 0, 0, 2.175, NA, 0, 10399, 0, 0, 6.68, 8.855
or-tools, 005, 0041, NA, NA, 0, 0, 0.368, 1, NA, NA, 0, 0, 0.619, 0.987
chuffed, 005, 0042, NA, NA, 0, 0, 0.403, 19210, NA, 21033, 0, 0, 2.110, 2.513
kissat, 005, 0042, 1376660, 20463, 0, 0, 1.881, NA, 0, 7442, 0, 0, 3.32, 5.201
or-tools, 005, 0042, NA, NA, 0, 0, 0.414, 1, NA, NA, 0, 0, 0.663, 1.077
chuffed, 005, 0043, NA, NA, 0, 0, 0.421, 563, NA, 610, 0, 0, 0.093, 0.514
kissat, 005, 0043, 813456, 15687, 0, 0, 1.483, NA, 0, 811, 0, 0, 0.42, 1.903
or-tools, 005, 0043, NA, NA, 0, 0, 0.445, 0, NA, NA, 0, 0, 0.517, 0.962
chuffed, 005, 0044, NA, NA, 0, 0, 0.404, 0, NA, 0, 0, 0, 0.006, 0.41000000000000003
kissat, 005, 0044, 63, 0, 0, 0, 0.235, NA, 0, 0, 0, 0, 0.00, 0.235
or-tools, 005, 0044, NA, NA, 0, 0, 0.384, 0, NA, NA, 0, 0, 0.013, 0.397
chuffed, 005, 0045, NA, NA, 0, 0, 0.405, 0, NA, 0, 0, 0, 0.004, 0.40900000000000003
kissat, 005, 0045, 63, 0, 0, 0, 0.211, NA, 0, 0, 0, 0, 0.00, 0.211
or-tools, 005, 0045, NA, NA, 0, 0, 0.339, 0, NA, NA, 0, 0, 0.017, 0.35600000000000004
chuffed, 005, 0046, NA, NA, 0, 0, 0.344, 0, NA, 0, 0, 0, 0.005, 0.349
kissat, 005, 0046, 63, 0, 0, 0, 0.217, NA, 0, 0, 0, 0, 0.00, 0.217
or-tools, 005, 0046, NA, NA, 0, 0, 0.242, 0, NA, NA, 0, 0, 0.013, 0.255
chuffed, 005, 0047, NA, NA, 0, 0, 0.39, 0, NA, 0, 0, 0, 0.004, 0.394
kissat, 005, 0047, 63, 0, 0, 0, 0.212, NA, 0, 0, 0, 0, 0.00, 0.212
or-tools, 005, 0047, NA, NA, 0, 0, 0.217, 0, NA, NA, 0, 0, 0.014, 0.231
chuffed, 005, 0048, NA, NA, 0, 0, 0.412, 0, NA, 0, 0, 0, 0.005, 0.417
kissat, 005, 0048, 63, 0, 0, 0, 0.211, NA, 0, 0, 0, 0, 0.00, 0.211
or-tools, 005, 0048, NA, NA, 0, 0, 0.254, 0, NA, NA, 0, 0, 0.013, 0.267
chuffed, 005, 0049, NA, NA, 0, 0, 0.378, 0, NA, 0, 0, 0, 0.006, 0.384
kissat, 005, 0049, 63, 0, 0, 0, 0.205, NA, 0, 0, 0, 0, 0.00, 0.205
or-tools, 005, 0049, NA, NA, 0, 0, 0.25, 0, NA, NA, 0, 0, 0.013, 0.263
chuffed, 005, 0050, NA, NA, 0, 0, 0.401, 0, NA, 0, 0, 0, 0.007, 0.40800000000000003
kissat, 005, 0050, 63, 0, 0, 0, 0.206, NA, 0, 0, 0, 0, 0.00, 0.206
or-tools, 005, 0050, NA, NA, 0, 0, 0.285, 0, NA, NA, 0, 0, 0.016, 0.301
chuffed, 005, 0051, NA, NA, 0, 0, 0.406, 0, NA, 0, 0, 0, 0.004, 0.41000000000000003
kissat, 005, 0051, 63, 0, 0, 0, 0.221, NA, 0, 0, 0, 0, 0.00, 0.221
or-tools, 005, 0051, NA, NA, 0, 0, 0.268, 0, NA, NA, 0, 0, 0.013, 0.281
chuffed, 005, 0052, NA, NA, 0, 0, 0.384, 0, NA, 0, 0, 0, 0.006, 0.39
kissat, 005, 0052, 63, 0, 0, 0, 0.209, NA, 0, 0, 0, 0, 0.00, 0.209
or-tools, 005, 0052, NA, NA, 0, 0, 0.251, 0, NA, NA, 0, 0, 0.015, 0.266
chuffed, 005, 0053, NA, NA, 0, 0, 0.39, 0, NA, 0, 0, 0, 0.006, 0.396
kissat, 005, 0053, 63, 0, 0, 0, 0.215, NA, 0, 0, 0, 0, 0.00, 0.215
or-tools, 005, 0053, NA, NA, 0, 0, 0.256, 0, NA, NA, 0, 0, 0.013, 0.269
chuffed, 005, 0054, NA, NA, 0, 0, 0.428, 0, NA, 0, 0, 0, 0.004, 0.432
kissat, 005, 0054, 63, 0, 0, 0, 0.204, NA, 0, 0, 0, 0, 0.00, 0.204
or-tools, 005, 0054, NA, NA, 0, 0, 0.28, 0, NA, NA, 0, 0, 0.013, 0.29300000000000004
chuffed, 005, 0055, NA, NA, 0, 0, 0.399, 0, NA, 0, 0, 0, 0.004, 0.403
kissat, 005, 0055, 63, 0, 0, 0, 0.214, NA, 0, 0, 0, 0, 0.00, 0.214
or-tools, 005, 0055, NA, NA, 0, 0, 0.268, 0, NA, NA, 0, 0, 0.013, 0.281
chuffed, 005, 0056, NA, NA, 0, 0, 0.376, 0, NA, 0, 0, 0, 0.006, 0.382
kissat, 005, 0056, 63, 0, 0, 0, 0.204, NA, 0, 0, 0, 0, 0.00, 0.204
or-tools, 005, 0056, NA, NA, 0, 0, 0.243, 0, NA, NA, 0, 0, 0.014, 0.257
chuffed, 005, 0057, NA, NA, 0, 0, 0.335, 0, NA, 0, 0, 0, 0.007, 0.342
kissat, 005, 0057, 63, 0, 0, 0, 0.203, NA, 0, 0, 0, 0, 0.00, 0.203
or-tools, 005, 0057, NA, NA, 0, 0, 0.218, 0, NA, NA, 0, 0, 0.013, 0.231
chuffed, 005, 0058, NA, NA, 0, 0, 0.398, 0, NA, 0, 0, 0, 0.004, 0.402
kissat, 005, 0058, 63, 0, 0, 0, 0.21, NA, 0, 0, 0, 0, 0.00, 0.21
or-tools, 005, 0058, NA, NA, 0, 0, 0.305, 0, NA, NA, 0, 0, 0.018, 0.323
chuffed, 005, 0059, NA, NA, 0, 0, 0.385, 0, NA, 0, 0, 0, 0.004, 0.389
kissat, 005, 0059, 63, 0, 0, 0, 0.21, NA, 0, 0, 0, 0, 0.00, 0.21
or-tools, 005, 0059, NA, NA, 0, 0, 0.266, 0, NA, NA, 0, 0, 0.017, 0.28300000000000003
chuffed, 005, 0060, NA, NA, 0, 0, 0.399, 0, NA, 0, 0, 0, 0.004, 0.403
kissat, 005, 0060, 63, 0, 0, 0, 0.202, NA, 0, 0, 0, 0, 0.00, 0.202
or-tools, 005, 0060, NA, NA, 0, 0, 0.276, 0, NA, NA, 0, 0, 0.013, 0.28900000000000003
chuffed, 005, 0061, NA, NA, 0, 0, 0.407, 0, NA, 0, 0, 0, 0.003, 0.41
kissat, 005, 0061, 63, 0, 0, 0, 0.196, NA, 0, 0, 0, 0, 0.00, 0.196
or-tools, 005, 0061, NA, NA, 0, 0, 0.302, 0, NA, NA, 0, 0, 0.019, 0.321
chuffed, 005, 0062, NA, NA, 0, 0, 0.379, 0, NA, 0, 0, 0, 0.005, 0.384
kissat, 005, 0062, 63, 0, 0, 0, 0.202, NA, 0, 0, 0, 0, 0.00, 0.202
or-tools, 005, 0062, NA, NA, 0, 0, 0.252, 0, NA, NA, 0, 0, 0.013, 0.265
chuffed, 005, 0063, NA, NA, 0, 0, 0.364, 0, NA, 0, 0, 0, 0.004, 0.368
kissat, 005, 0063, 63, 0, 0, 0, 0.207, NA, 0, 0, 0, 0, 0.00, 0.207
or-tools, 005, 0063, NA, NA, 0, 0, 0.277, 0, NA, NA, 0, 0, 0.016, 0.29300000000000004
chuffed, 005, 0064, NA, NA, 0, 0, 0.388, 0, NA, 0, 0, 0, 0.003, 0.391
kissat, 005, 0064, 63, 0, 0, 0, 0.209, NA, 0, 0, 0, 0, 0.00, 0.209
or-tools, 005, 0064, NA, NA, 0, 0, 0.287, 0, NA, NA, 0, 0, 0.015, 0.302
chuffed, 005, 0065, NA, NA, 0, 0, 0.374, 0, NA, 0, 0, 0, 0.004, 0.378
kissat, 005, 0065, 63, 0, 0, 0, 0.209, NA, 0, 0, 0, 0, 0.00, 0.209
or-tools, 005, 0065, NA, NA, 0, 0, 0.29, 0, NA, NA, 0, 0, 0.015, 0.305
chuffed, 005, 0066, NA, NA, 0, 0, 0.257, 0, NA, 0, 0, 0, 0.004, 0.261
kissat, 005, 0066, 63, 0, 0, 0, 0.24, NA, 0, 0, 0, 0, 0.00, 0.24
or-tools, 005, 0066, NA, NA, 0, 0, 0.237, 0, NA, NA, 0, 0, 0.013, 0.25
chuffed, 005, 0067, NA, NA, 0, 0, 0.244, 0, NA, 0, 0, 0, 0.006, 0.25
kissat, 005, 0067, 63, 0, 0, 0, 0.208, NA, 0, 0, 0, 0, 0.00, 0.208
or-tools, 005, 0067, NA, NA, 0, 0, 0.268, 0, NA, NA, 0, 0, 0.014, 0.28200000000000003
chuffed, 005, 0068, NA, NA, 0, 0, 0.304, 0, NA, 0, 0, 0, 0.006, 0.31
kissat, 005, 0068, 63, 0, 0, 0, 0.201, NA, 0, 0, 0, 0, 0.00, 0.201
or-tools, 005, 0068, NA, NA, 0, 0, 0.28, 0, NA, NA, 0, 0, 0.014, 0.29400000000000004
chuffed, 005, 0069, NA, NA, 0, 0, 0.323, 0, NA, 0, 0, 0, 0.005, 0.328
kissat, 005, 0069, 63, 0, 0, 0, 0.203, NA, 0, 0, 0, 0, 0.00, 0.203
or-tools, 005, 0069, NA, NA, 0, 0, 0.233, 0, NA, NA, 0, 0, 0.015, 0.248
